Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2005-05-09,1097.9595,781.782,558.2112,342.2968,1142.4357,747.9471,451.5821,721.366,572.1954,600.0015,646.2097,547.4827,574.4011,596.8565,633.197,527.2942,657.5828,1000.0,463.7424,350.5746,454.6045,373.0209,967.2691,886.5607
2005-05-10,1107.2646,782.0439,557.0087,336.9636,1143.0718,749.0832,452.0997,715.9059,564.6442,604.2687,647.4328,545.5432,569.2485,598.3181,631.3678,539.0551,688.506,1000.0,467.7148,348.9134,456.3047,377.4333,974.7965,877.5975
2005-05-11,1094.663,771.3316,553.126,333.6168,1119.9139,735.1997,448.2744,708.5405,566.1293,600.9687,645.1909,540.779,566.1302,597.67,624.1284,532.6489,670.366,1000.0,465.7547,347.4299,458.3381,383.1988,982.3239,866.3381
2005-05-12,1075.5504,758.066,549.4655,330.392,1102.7424,732.9135,447.5803,700.8696,568.0006,598.8332,644.0519,536.5801,559.1509,601.0212,619.3336,519.5295,667.3497,1000.0,458.3148,346.0534,454.4985,382.4988,982.3239,851.2324
2005-05-13,1078.6595,762.7517,554.1964,333.9319,1108.8009,742.494,450.9214,701.6448,577.4606,609.4755,648.4484,537.5615,565.4819,605.5862,627.2099,519.5859,653.8493,1000.0,453.8613,351.7744,461.5247,386.141,974.7965,854.656
2005-05-16,1041.3,751.5035,549.3057,328.1706,1093.7457,742.924,448.5977,693.1873,564.7534,608.3669,647.8624,536.505,563.4162,596.826,626.6788,514.6768,655.9976,1000.0,447.7729,349.7251,457.2423,381.2701,959.7417,843.163
2005-05-17,1031.6831,759.3347,555.3587,333.3014,1101.2267,752.1879,453.7158,699.2488,567.8677,610.6785,660.4535,543.1569,569.0687,602.905,637.3874,520.6271,669.6488,1000.0,456.5885,356.9022,460.5107,383.9862,955.978,849.5386
2005-05-18,1029.2162,761.6615,560.1165,339.5165,1100.1113,757.1833,458.851,696.6491,582.4989,614.2824,659.5688,544.4431,574.0491,606.8469,639.0745,524.1063,669.4233,1000.0,462.8545,358.7642,463.9716,389.2577,952.2143,856.5604
2005-05-19,1028.295,761.8105,560.2144,348.8961,1103.3763,759.2422,458.1778,695.1227,574.2687,616.0195,660.4067,545.7963,575.4424,606.8504,638.9614,528.0001,664.3707,1000.0,465.3893,357.5468,461.631,387.2099,952.2143,862.5103
2005-05-20,1030.7218,759.4781,557.0853,339.9447,1103.4691,749.7946,455.1446,688.0633,567.9745,612.9088,654.3267,542.9647,575.3641,604.7509,636.7363,526.1107,687.9438,1000.0,462.663,354.8574,456.1767,377.9492,948.4506,862.5047
2005-05-23,1001.7842,738.1911,540.0812,333.9131,1086.0182,734.4372,436.6925,671.1124,548.8679,599.789,639.6195,528.8017,567.3498,588.1849,619.7455,510.0931,689.6791,1000.0,450.6054,342.8239,443.9842,365.3867,940.9232,845.7042
2005-05-24,990.4625,745.9074,549.9736,337.0453,1100.5488,749.0527,443.7041,684.2135,562.8473,611.1567,650.2193,536.8325,576.9534,597.9649,627.7765,518.4692,694.9589,1000.0,459.9339,353.8227,457.8196,377.657,944.6869,847.1041
2005-05-25,988.1567,747.7794,551.9062,340.3498,1096.9183,755.2515,447.75,694.0071,562.627,609.9522,651.7896,536.0046,572.0458,601.3367,621.2506,520.1263,694.8453,1000.0,461.1389,355.8953,460.149,375.2063,937.1595,853.7772
2005-05-26,980.4041,740.2019,547.3906,346.9895,1065.2191,748.7938,443.4554,698.1219,557.6501,599.3627,633.5514,527.9861,564.9482,598.6438,608.3976,514.973,668.8246,1000.0,455.7997,353.0015,458.4472,373.7193,922.1047,846.1705
2005-05-27,976.6098,733.6842,543.3974,344.7025,1043.6793,746.0522,438.4623,694.6625,561.942,594.6768,624.7432,521.0198,553.802,597.2132,600.6049,513.2293,661.8859,1000.0,452.7099,348.6256,456.5116,372.6606,940.9232,837.6373
2005-05-30,987.3293,741.8747,548.0044,349.2414,1051.3795,753.5877,441.4515,699.2994,569.7357,601.1338,626.7974,527.1336,556.8523,601.1013,604.4794,513.0452,667.9193,1000.0,457.3603,347.0638,459.4665,377.1037,952.2143,843.1461
2005-05-31,990.0402,741.1606,547.2484,350.2905,1051.2551,757.4108,440.0866,702.7277,564.0107,601.2451,634.897,526.3304,553.5228,601.942,604.1853,510.3623,643.6729,1000.0,456.3689,343.2942,455.0577,375.4448,952.2143,848.4794
2005-06-01,950.7303,726.5975,534.2074,349.0614,1025.1764,741.4457,432.2756,698.8359,545.4231,586.5771,626.2194,515.8232,542.0644,593.0331,592.7548,503.5779,649.1805,1000.0,447.9478,337.374,445.0861,371.0148,937.1595,831.9825
2005-06-02,926.6036,718.3832,526.6646,353.4927,986.6364,732.6376,426.6836,676.4208,541.9514,577.014,619.6849,504.1393,532.8973,589.8168,579.6069,490.5996,628.6684,1000.0,444.277,332.8922,443.7991,371.949,925.8684,813.0825
2005-06-03,921.6296,714.3603,524.9706,352.1364,994.9817,725.6829,423.5839,666.8511,533.9625,577.0602,625.5206,502.0816,533.2615,590.0181,581.5172,499.6937,631.1176,1000.0,443.3041,327.7651,441.202,368.6499,922.1047,808.4216
2005-06-06,941.2491,727.9811,534.8937,355.6201,1027.989,731.5121,430.4435,679.1656,548.8885,588.6058,637.4674,513.7591,544.9816,595.0634,593.5795,508.6487,650.6887,1000.0,448.3715,330.5768,448.9433,375.5581,940.9232,824.8416
2005-06-07,937.8304,726.7824,536.7156,356.3165,1019.0696,733.1109,431.7864,679.28,556.3707,590.6542,637.8641,515.4874,544.9245,597.0651,592.1056,506.4031,647.1443,1000.0,451.7607,335.8747,451.6323,381.288,937.1595,824.2151
2005-06-08,1022.3058,786.0712,578.6854,376.237,1100.4856,790.3947,463.8907,729.6167,606.1222,635.285,684.4933,557.2822,587.0423,635.8716,637.0493,545.7715,710.0478,1000.0,486.4895,362.7377,487.2301,414.3237,1001.1423,892.2072
2005-06-09,1047.7578,792.4885,586.2831,373.0092,1106.6702,803.6506,468.9601,742.4305,620.1218,641.042,683.2809,556.8712,602.7576,631.4968,642.2789,542.3369,771.7043,1000.0,488.7625,368.557,494.979,421.1461,993.6149,906.165
2005-06-10,1014.6153,774.3286,576.5102,367.6819,1082.3744,789.2823,460.3742,725.2624,598.127,627.2874,666.0302,543.8138,607.5579,615.8142,626.2332,546.6855,767.5862,1000.0,478.7994,363.1756,484.6092,411.0218,971.0327,889.0583
2005-06-13,1015.0774,774.5514,577.6705,370.211,1077.2111,803.9526,464.5242,725.7023,592.4341,635.9954,667.7812,545.8969,591.5814,621.278,628.8476,542.8966,770.7534,1000.0,480.1948,359.8762,480.5232,412.8933,1004.9059,886.1361
2005-06-14,1000.5162,764.5997,565.6396,364.4735,1068.6649,786.6896,451.9742,708.7705,585.3437,621.4113,659.5928,539.2137,573.0331,621.4966,612.7231,535.2597,736.7758,1000.0,471.4227,351.0897,475.9903,403.0635,986.0874,878.0786
2005-06-15,972.4477,746.9303,552.3269,351.4799,1057.2958,757.3371,440.8678,684.0636,575.0989,606.2264,648.3072,526.3403,551.9968,615.4737,596.5236,524.7231,733.0439,1000.0,457.9387,343.0811,461.4939,394.6284,967.2689,861.8826
2005-06-16,983.3958,754.6026,557.583,353.0025,1064.7968,761.6204,445.0971,698.4745,581.5324,617.6692,660.0518,531.8743,548.5659,616.3962,603.5913,539.5938,748.2042,1000.0,461.1678,347.1151,464.2631,397.0938,974.7963,883.196
2005-06-17,979.2112,755.1827,552.3085,349.0177,1064.9905,763.1768,444.0965,700.202,581.1792,616.5468,661.0905,530.9767,550.29,623.5162,597.3053,543.1086,735.9077,1000.0,460.836,343.8074,459.6561,398.6339,993.6148,891.4278
2005-06-20,1016.4611,776.373,568.8575,352.0685,1105.5729,789.8327,455.3832,725.8012,616.8212,628.3849,678.8613,549.904,555.4048,633.8994,613.0604,554.3167,749.6393,1000.0,474.2499,356.884,473.3677,411.5419,1016.197,909.8901
2005-06-21,1001.5427,768.803,563.6164,350.3156,1094.1981,783.3759,452.978,724.8311,602.5388,624.9747,672.0616,545.6031,555.074,635.0385,607.9111,549.265,741.4909,1000.0,471.0131,350.7612,466.2747,406.9909,989.8512,904.7703
2005-06-22,993.7191,770.2684,565.7875,352.804,1105.0775,784.8981,454.368,726.8706,607.8226,629.3419,679.0434,549.7452,552.5284,638.0391,614.1094,558.4232,696.5707,1000.0,471.9448,351.3816,467.4208,406.4081,1004.906,906.8028
2005-06-23,990.9175,764.9586,559.8384,350.8505,1099.6492,770.5684,448.2385,722.4704,597.6219,622.4438,672.5319,546.8792,545.5224,629.7744,607.3764,545.5968,656.5732,1000.0,466.4632,346.8182,458.9506,395.9529,1001.1423,891.2909
2005-06-24,997.8019,769.6959,563.1222,351.972,1101.9403,772.051,449.5892,726.653,596.1201,627.1583,676.4335,549.4075,546.9401,632.973,610.5482,548.1306,642.6254,1000.0,469.094,348.3795,460.217,395.7449,1027.7887,902.5971
2005-06-27,1017.8691,786.576,579.8972,360.9224,1124.0923,801.0502,463.2843,746.4248,618.7867,641.2945,689.6146,564.3975,561.9037,648.2883,627.6669,556.4743,659.2397,1000.0,481.3674,360.4403,473.0692,406.2821,1039.2086,925.8651
2005-06-28,1001.31,772.6066,568.8564,356.2228,1105.8755,784.2649,454.6198,732.9673,610.3965,631.5172,678.3983,555.2006,552.7629,635.7457,619.6451,547.8417,651.0352,1000.0,475.4527,355.3791,463.3732,400.6756,1039.2086,912.6442
2005-06-29,1002.0752,766.543,566.9332,357.344,1090.2124,776.3027,451.0451,724.5229,611.5388,628.3195,671.9442,554.2585,547.8035,632.6018,616.0073,541.9617,637.9078,1000.0,471.6915,355.3021,463.6165,401.668,1023.9821,907.178
2005-06-30,973.0769,746.7475,551.1506,344.0477,1070.6891,752.749,437.5934,705.1688,586.2175,613.4506,659.1449,541.3448,533.4641,621.9775,601.6241,531.492,590.7314,1000.0,458.3703,344.3033,448.4421,396.7816,997.3357,880.3377
2005-07-01,944.3743,728.3359,527.0218,328.9344,1049.0082,731.5051,422.9913,678.5922,556.7123,592.9698,632.3505,524.0055,513.8088,602.6402,580.6418,517.24,542.119,1000.0,439.3395,327.1136,425.308,382.0606,985.9158,853.3835
2005-07-04,929.5767,721.8228,519.535,325.4297,1049.3027,717.3542,419.2751,682.117,556.6694,585.9388,627.5988,519.6304,502.2968,598.5474,569.9064,522.2275,537.1964,1000.0,432.6768,320.3796,415.9345,365.2351,974.4959,849.9288
2005-07-05,916.7102,713.7427,515.491,330.7556,1041.5717,714.1011,415.76,678.3051,554.5598,583.7546,628.3561,515.1483,504.6206,605.0325,567.3191,518.14,543.76,1000.0,428.244,318.7258,410.7689,364.018,985.9158,845.1957
2005-07-06,910.0712,711.3137,514.1048,332.8019,1029.4517,711.1666,413.6042,676.2106,549.6403,575.9643,621.9335,511.5663,500.7014,603.1375,565.4634,515.8815,528.5815,1000.0,423.9137,316.7516,407.7346,354.6847,978.3026,841.8522
2005-07-07,925.7376,715.3038,516.3555,329.377,1022.6714,713.4377,415.9998,681.9688,551.9319,579.2679,620.7437,513.6669,502.9838,601.2029,567.1707,514.6127,533.3347,1000.0,424.7135,317.1339,409.4218,356.9094,985.9158,847.8436
2005-07-08,903.791,697.1714,498.5204,321.0678,1003.4807,700.7874,403.1006,662.7103,533.3897,564.2513,611.8844,505.95,490.0409,576.8395,551.2111,502.3336,535.0153,1000.0,411.7226,304.8271,391.9335,350.1777,982.1092,835.3817
2005-07-11,878.3944,692.5222,491.6849,316.556,997.2322,694.8158,401.2338,653.212,520.4282,559.9116,608.686,502.5043,478.2046,560.2372,544.8588,505.5946,529.6791,1000.0,404.0689,306.1116,387.3697,345.3296,974.496,833.8935
2005-07-12,903.1404,714.6316,510.7031,319.6543,1031.979,720.7856,414.1206,669.8853,541.8062,577.7466,629.6692,518.0922,489.3855,570.9114,561.5726,535.6505,574.6545,1000.0,416.8052,320.7363,403.5541,358.309,1004.949,857.1979
2005-07-13,896.9937,709.1345,506.7315,313.7084,1024.6537,715.5043,411.5827,665.3199,538.3533,572.486,630.727,509.043,477.3212,559.1052,557.2405,528.213,565.1774,1000.0,415.3976,322.6407,404.3236,355.1672,997.3358,850.3502
2005-07-14,901.2352,711.3818,506.7999,318.0495,1034.7631,712.72,411.3414,663.4296,537.6157,574.7488,631.8552,508.7466,473.831,550.7845,558.8759,530.8492,561.8467,1000.0,415.2767,329.2131,404.3218,363.2597,1008.7557,853.4278
2005-07-15,895.5436,700.6788,496.2292,316.3714,1029.0139,701.7397,401.2239,647.74,528.5287,569.9619,620.3407,501.7354,467.7817,539.188,547.8396,526.8167,558.8135,1000.0,404.6871,314.7102,391.1369,362.1925,1008.7557,842.4576
2005-07-18,883.0723,689.6205,482.9835,306.0095,1026.2069,689.8745,392.5956,635.643,518.3314,559.2167,616.5236,489.475,454.7319,530.2695,536.3233,528.0074,563.6907,1000.0,394.9827,314.8997,380.3715,347.2757,1008.7557,832.5073
2005-07-19,885.1674,692.1761,487.6595,304.2913,1027.4143,687.9579,395.3424,639.0277,520.412,562.8476,617.3345,491.3607,455.8909,535.3233,537.4554,531.7302,560.9592,1000.0,402.2817,317.1757,379.5098,350.9835,1020.1756,832.0855
2005-07-20,890.6628,698.1915,490.6627,306.5851,1036.9022,693.9037,397.2979,645.6204,523.056,568.2169,625.2748,494.2286,455.3876,546.7271,541.2432,535.1339,561.8382,1000.0,406.6658,314.0648,378.7938,352.7551,1027.7889,840.3524
2005-07-21,888.3273,698.1894,488.4452,305.1931,1035.2913,692.1804,395.8284,646.1452,526.1591,563.6567,623.0607,492.2097,452.3925,546.4424,540.1837,535.2744,564.2443,1000.0,407.1277,319.4765,378.2396,357.6104,1020.1756,850.8149
2005-07-22,913.3318,708.7755,500.4002,312.0989,1051.7578,704.7991,399.7762,665.505,555.3537,578.2593,638.6733,502.8977,460.6749,551.5934,552.362,551.4978,576.411,1000.0,423.5147,323.999,388.3673,360.9855,1046.822,863.2421
2005-07-25,919.0026,706.5454,497.857,316.3385,1045.4425,694.2644,391.5802,659.7849,550.4152,583.0876,640.0785,502.6656,456.9873,546.2833,552.2352,552.662,575.1107,1000.0,428.3651,320.647,386.7183,358.3279,1046.822,864.95
2005-07-26,953.1196,720.4288,510.3073,319.4248,1070.7067,709.7045,401.9264,675.1094,562.4857,594.0036,652.1454,511.0736,467.8484,555.3435,563.8538,558.9504,594.4333,1000.0,439.2873,328.7787,402.1781,365.7396,1088.6949,881.8322
2005-07-27,983.0183,738.6862,522.0949,321.6029,1093.3026,733.3372,413.8952,685.7385,576.086,600.8135,658.7971,519.4094,477.6417,568.3083,574.3319,562.2287,596.7772,1000.0,445.4455,339.0966,416.9215,371.9702,1100.1148,895.8793
2005-07-28,978.5034,738.9072,520.8284,322.9088,1084.8147,731.7698,414.5556,685.9457,572.5607,599.0736,655.4517,519.942,485.5876,568.3372,573.5518,560.8572,598.8599,1000.0,441.2787,334.5191,413.0606,367.1644,1096.3082,890.3358
2005-07-29,973.0011,736.59,519.1424,317.5018,1081.2301,726.2637,414.3437,676.1187,574.6558,594.0695,648.0993,517.7354,481.8466,567.5837,571.4861,560.2338,594.8897,1000.0,440.1381,333.607,413.1823,368.7432,1077.2751,887.7316
2005-08-01,989.1636,744.2189,523.228,315.0395,1084.9583,732.4542,416.9989,681.167,580.5867,596.2602,651.235,520.8533,479.626,569.0351,576.3293,555.4745,595.1202,1000.0,441.8658,335.974,418.4658,370.1106,1077.2751,891.7889
2005-08-02,1008.5443,756.5869,532.7789,319.494,1092.9598,749.4146,423.7204,693.7029,594.6735,605.0298,660.5281,526.6856,487.6116,573.5359,584.7381,563.8617,613.0983,1000.0,451.6366,340.177,425.8062,384.8387,1088.695,907.3663
2005-08-03,1015.7397,763.3301,540.3084,326.131,1090.1429,760.485,429.1732,701.2884,597.2952,610.6624,662.8203,530.3832,498.9154,578.8575,590.7296,565.4498,626.6971,1000.0,457.1339,342.1352,430.0478,383.4401,1081.0817,912.9003
2005-08-04,1009.1378,758.137,534.7205,325.7614,1088.4969,750.2042,425.6644,694.2327,604.3054,603.5977,658.9657,529.2101,493.6946,579.8828,585.3024,560.8422,640.2958,1000.0,456.8136,340.3242,427.133,384.3126,1058.2419,908.0518
2005-08-05,1039.6484,778.4575,550.3361,334.3546,1113.4396,772.5639,434.7122,720.1081,616.1071,617.7813,679.0618,542.06,512.5317,602.2408,600.9269,578.2014,663.1142,1000.0,468.9538,350.2669,440.1593,399.5164,1077.275,934.9196
2005-08-08,1055.5828,788.9471,558.4088,342.5411,1106.1429,783.4292,439.409,724.0446,619.9225,627.7944,683.6039,544.9576,523.3444,605.9491,605.6853,579.8215,673.4861,1000.0,473.0093,360.2311,446.5149,404.6056,1077.275,946.9411
2005-08-09,1071.0425,800.0226,568.6566,351.4379,1112.6743,788.1365,446.4879,735.2042,623.9225,636.9594,691.7843,551.0834,536.1509,610.2635,610.3589,581.4872,676.0215,1000.0,479.623,369.6139,457.2053,411.3462,1077.275,951.3217
2005-08-10,1082.2924,807.6584,574.3708,354.909,1120.7972,790.9897,450.9213,742.4337,628.7869,643.2672,698.1278,554.9555,539.4199,618.7881,620.7716,587.181,693.5386,1000.0,482.9056,373.5017,464.7179,412.3152,1107.728,966.7815
2005-08-11,1098.5815,815.8994,580.9678,362.642,1145.0846,796.7136,456.1587,754.9969,636.8691,648.8937,702.7545,565.3353,543.3768,627.0977,629.425,599.1771,696.3044,1000.0,490.7881,374.8083,467.4036,413.3051,1122.9545,984.6136
2005-08-12,1076.9705,799.7789,572.3513,356.1664,1124.6096,790.889,449.7612,728.4462,626.4903,635.418,701.3937,554.0147,537.6649,616.1584,616.0485,579.187,715.4349,1000.0,480.0863,368.8246,461.2877,410.9493,1084.8882,975.9348
2005-08-15,1099.8105,819.5051,588.2429,355.9883,1133.6497,805.2534,460.8093,747.0394,644.5034,650.0466,719.9323,571.1236,550.0342,622.9158,633.2148,588.8029,697.6874,1000.0,492.0121,383.2022,474.8102,420.8409,1100.1147,993.478
2005-08-16,1083.8037,817.4916,585.9808,358.4068,1121.8557,799.2452,463.8277,745.315,656.5016,648.3578,722.9813,573.2418,556.3928,611.501,632.7568,575.1833,673.835,1000.0,488.4868,382.0659,473.2095,426.9884,1077.2749,980.3416
2005-08-17,1096.4452,827.3853,597.6116,365.6962,1131.4059,812.291,475.8122,756.6613,661.6129,657.8784,743.1545,584.5469,567.2561,616.6155,641.1019,579.713,684.0048,1000.0,496.5573,386.1801,484.7638,438.6963,1077.2749,987.8026
2005-08-18,1056.1638,793.7202,574.7066,355.8417,1098.245,793.6274,458.0893,728.8568,639.6878,635.9206,709.7399,562.9915,546.5124,598.1136,620.438,560.6312,668.3977,1000.0,482.3583,369.9623,464.6763,422.7437,1043.0153,954.9499
2005-08-19,1065.0106,794.4761,575.9006,370.2142,1098.6332,800.0546,454.2659,728.1646,652.1973,638.5356,708.4527,563.6303,546.3732,587.1859,614.8076,564.5907,665.142,1000.0,480.42,374.6007,465.1722,419.3262,1039.2087,954.7455
2005-08-22,1069.9678,802.8983,583.5935,364.9291,1104.7975,799.9874,457.3034,751.1593,657.0774,645.7884,718.6994,569.7455,554.9543,589.3118,623.3663,570.055,670.165,1000.0,486.4368,376.1037,467.9886,421.5576,1043.0153,969.3744
2005-08-23,1065.9818,793.2601,575.6415,359.486,1095.9093,788.998,451.1516,741.7692,647.1791,640.4772,709.9977,562.9337,543.0059,583.3044,621.4338,567.1015,682.0574,1000.0,477.2929,367.9009,458.201,414.8768,1027.7888,963.0696
2005-08-24,1084.6516,799.6533,583.6531,365.2597,1102.9246,797.8136,458.3981,746.6139,649.9938,644.9439,715.1571,568.5017,550.1896,588.4064,627.124,574.7553,680.4573,1000.0,482.6859,372.517,464.7119,419.5537,1039.2087,965.7841
2005-08-25,1077.9384,801.7225,591.3022,373.5028,1097.4613,803.36,461.352,759.7117,654.9827,650.7885,720.6308,572.8273,567.126,589.4388,631.1439,577.1766,668.0838,1000.0,488.8539,376.5665,473.7871,434.5822,1046.822,969.1031
2005-08-26,1075.3662,802.8311,591.127,370.5573,1096.0278,809.1205,462.1856,770.9497,660.6357,654.6833,720.4916,574.7613,567.9936,593.0602,634.4374,582.4286,681.0726,1000.0,489.04,383.5927,480.0081,436.2769,1050.6286,961.7261
2005-08-29,1057.7104,791.6223,584.4056,371.8141,1089.4686,797.433,462.2406,762.4752,648.0538,651.9038,713.4658,571.0058,569.3745,582.9841,627.7903,576.2863,684.3846,1000.0,482.8503,377.8331,471.7825,423.9356,1031.5955,957.4501
2005-08-30,1051.453,789.9348,579.7388,361.9865,1087.3215,785.355,457.4454,763.9544,664.8055,648.4125,712.4035,567.4282,564.9332,585.114,622.9976,577.3387,674.1482,1000.0,478.1178,375.4512,469.3983,422.177,1023.9822,960.7305
2005-08-31,1066.7493,800.6608,590.2444,362.166,1101.6088,794.4627,463.8743,773.7667,681.3362,667.6829,730.399,576.6971,579.766,597.9582,639.4564,581.7301,672.4922,1000.0,490.5371,383.4263,477.6804,427.1013,1031.5955,975.5732
2005-09-01,1084.0018,815.857,603.9119,371.8487,1120.024,811.9883,473.8288,797.7868,689.9805,677.5269,745.0045,588.683,594.7226,611.699,652.838,592.2802,679.5851,1000.0,505.7166,391.0316,488.8158,435.1474,1043.0154,987.1798
2005-09-02,1084.2322,815.21,609.2075,380.7854,1121.9005,831.1994,476.4402,800.8904,695.5982,681.9093,750.2471,593.8795,599.2766,620.1823,657.1704,591.8376,676.5196,1000.0,509.0097,396.6867,493.3085,443.5488,1054.4353,990.1151
2005-09-05,1094.1647,821.9557,620.735,394.2051,1124.3628,836.2276,483.3953,805.8153,703.785,694.8339,758.7734,601.4038,608.0815,621.5325,665.1417,591.3345,695.9077,1000.0,518.3419,402.8897,499.8882,451.4523,1039.2088,992.6202
2005-09-06,1078.2277,807.3699,604.8839,385.7885,1110.7003,820.707,471.8918,787.432,683.0275,677.9301,737.899,586.9475,588.6266,605.3884,648.5534,579.105,675.9155,1000.0,512.3417,390.9166,481.159,437.6923,1023.9823,979.0516
2005-09-07,1097.465,824.5082,620.2701,398.072,1124.9701,848.6543,484.7511,820.2208,695.394,699.3311,753.6505,601.2589,604.5829,616.8989,666.8224,587.1958,689.2286,1000.0,530.9623,399.035,490.8967,455.4335,1035.4022,988.2633
2005-09-08,1108.1571,827.5869,619.9248,394.1734,1138.4606,850.2768,483.9434,815.3169,701.5632,695.1006,754.8675,605.381,601.666,618.637,670.2745,594.491,685.8613,1000.0,527.7792,400.5442,490.2592,455.6932,1020.1757,984.9484
2005-09-09,1101.8304,823.5079,613.7982,394.8768,1127.4019,843.0947,482.8035,805.0601,686.7752,690.5122,752.8328,599.3611,599.3135,612.9482,664.6009,589.8377,677.8507,1000.0,521.0981,397.1299,486.106,450.6081,1016.3691,979.2025
2005-09-12,1099.6019,827.4854,617.4199,398.7846,1129.7517,848.6296,485.3903,815.0488,684.0535,697.295,758.8026,602.0102,607.8442,617.3344,667.6195,594.8704,679.7302,1000.0,521.4448,397.0125,485.7716,450.7156,1016.3691,974.3549
2005-09-13,1117.157,841.3571,631.5311,411.3884,1146.4115,863.3566,493.6016,833.8138,699.9901,713.4204,780.2333,616.5429,616.7528,625.4365,679.4332,598.4983,690.2577,1000.0,532.4231,406.2738,496.3302,461.4037,1039.2089,987.1104
2005-09-14,1125.9038,846.4009,637.913,413.801,1152.9343,867.9034,498.9575,838.5775,711.5283,717.1238,784.3264,621.2178,623.2057,640.0836,685.7717,605.1525,703.4258,1000.0,536.1981,414.2706,505.8828,466.4536,1031.5956,992.2028
2005-09-15,1126.4093,848.3966,639.5796,423.0517,1151.8459,869.5703,500.51,835.1506,706.8683,717.7709,786.716,620.0156,628.6462,650.0253,687.9139,599.2123,712.991,1000.0,537.5672,415.6578,508.7474,463.4134,1031.5956,998.8135
2005-09-16,1124.3519,847.7062,639.8671,432.0348,1146.8479,870.8993,500.4034,835.0428,705.3257,716.8801,790.5049,620.7863,627.1501,657.9163,687.1485,602.3535,713.0802,1000.0,537.0844,414.3178,505.6221,460.898,1023.9823,996.0291
2005-09-19,1130.6044,854.9969,649.8499,440.7705,1150.0823,887.4212,507.1646,846.4639,709.9395,725.0365,793.3776,627.9383,633.6201,677.9451,695.7187,599.3877,728.7766,1000.0,542.3236,419.2427,512.2859,472.3646,1023.9823,1005.3746
2005-09-20,1123.5238,848.7581,646.7213,445.3492,1138.6101,886.9064,505.2987,842.5757,698.7309,720.6561,788.5231,623.4459,625.4705,690.2153,691.1328,589.9135,728.5755,1000.0,537.7292,417.6566,505.385,468.2551,1012.5624,1001.4055
2005-09-21,1104.9049,833.9037,636.2454,442.3752,1119.9451,868.8586,493.5686,824.6713,698.1588,707.5566,775.4702,611.7904,611.1362,679.1896,677.4504,574.4791,702.9559,1000.0,528.2423,415.3139,493.1903,462.433,985.916,985.1171
2005-09-22,1074.4135,806.6933,614.5798,441.1098,1100.4841,841.9672,474.9543,798.1658,688.0182,683.827,764.989,594.1964,591.7673,653.1201,658.3255,562.4529,693.2119,1000.0,506.223,411.1124,477.8228,448.275,970.6895,965.2813
2005-09-23,1066.1244,799.3077,608.222,409.3799,1091.6738,830.6855,467.7886,797.312,669.1953,685.5942,766.2971,586.2526,587.6357,663.5139,653.033,551.5764,708.6847,1000.0,499.6461,399.6936,463.9985,441.8446,978.3028,956.1589
2005-09-26,1074.0825,801.0498,613.7573,398.8025,1093.3123,828.8765,468.4251,800.6664,670.7667,689.1912,764.7048,588.1627,590.9834,662.3269,655.9413,556.5565,734.2042,1000.0,500.6863,402.0282,466.5607,447.4404,974.4962,958.3261
2005-09-27,1051.8662,786.4634,601.0203,391.1083,1075.7678,814.2866,459.2751,792.0037,664.0504,679.2845,764.7148,575.3801,578.3981,643.17,646.8325,548.309,703.6284,1000.0,488.736,397.5917,455.212,440.9026,955.4631,944.3201
2005-09-28,1050.3993,785.1543,597.2454,377.9465,1070.4757,806.5201,455.6466,785.6279,662.6775,675.8351,771.2165,574.4342,578.4886,637.1159,645.689,550.3448,694.2645,1000.0,491.3887,391.4402,452.6858,435.2834,959.2697,943.8035
2005-09-29,1071.9603,797.6273,610.5231,391.1083,1086.4871,822.6179,465.432,796.6092,673.0013,687.8786,781.904,585.2102,592.4893,645.2241,655.1494,557.6028,697.1061,1000.0,502.4524,397.9609,464.4598,445.3015,974.4962,952.8516
2005-09-30,1074.5704,800.517,610.5476,379.7527,1087.173,822.2198,463.0073,782.2288,667.8373,681.3259,780.9584,588.3631,590.8278,644.5663,653.7292,561.1624,693.9068,1000.0,499.7431,394.558,460.532,446.1873,970.6896,954.9631
2005-10-10,1056.1926,790.8284,601.5699,361.4797,1073.3286,812.1757,453.9119,758.7325,651.2675,670.4922,772.7227,588.9116,584.3513,631.6854,643.0239,562.1204,672.1469,1000.0,490.5677,376.4644,447.7964,437.7989,959.2697,947.6615
2005-10-11,1073.9329,804.4704,617.227,369.9529,1086.4507,832.4896,463.3122,768.4804,670.7379,682.8278,782.9954,602.189,595.332,644.1893,656.5914,565.4255,684.0839,1000.0,500.8636,385.3118,461.6062,443.9287,970.6896,959.9281
2005-10-12,1088.5695,813.0511,623.1166,374.0331,1088.0144,834.5455,468.9716,785.9603,681.9854,694.4079,803.9349,604.9011,609.0391,648.181,662.4494,568.688,684.8444,1000.0,506.6269,383.9231,462.6051,446.7198,974.4962,957.7643
