Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
2006-11-17,1788.1581,1329.3896,1168.4127,1021.9294,1308.2961,935.5880,1192.5980,625.1214,1176.3727,1150.8468,1028.2992
2006-11-20,1840.3085,1330.1028,1180.3080,1029.8241,1295.9115,931.5703,1239.1226,621.0955,1213.5214,1157.9701,1062.1484
2006-11-21,1918.5098,1344.6013,1203.7563,1036.5658,1294.4614,934.3234,1246.0330,624.6028,1213.5214,1160.1357,1067.1023
2006-11-22,1902.4780,1351.1571,1215.6322,1045.8073,1308.6183,951.1013,1260.1296,632.8721,1213.5214,1178.5125,1063.0952
2006-11-23,1905.6808,1364.5780,1218.0587,1046.4950,1313.5731,951.7502,1276.8259,632.6868,1275.4357,1187.5504,1080.4633
2006-11-24,1896.9874,1380.9646,1228.5852,1057.6284,1327.7507,960.3182,1264.6890,636.5614,1291.9462,1190.4868,1092.0010
2006-11-27,1897.9603,1407.3031,1252.6819,1075.5358,1353.6577,977.3965,1254.1904,651.1454,1296.0739,1213.3640,1105.0776
2006-11-28,1901.8940,1399.8541,1249.7250,1082.2418,1353.4703,979.4372,1249.6674,657.2658,1254.7976,1211.9888,1114.9824
2006-11-29,1905.7418,1429.0529,1260.9537,1097.4598,1383.0621,995.3979,1260.8567,661.3472,1287.8186,1208.3486,1118.0822
2006-11-30,1957.8668,1467.2272,1288.0475,1117.7834,1407.1345,1007.6900,1310.8141,667.4065,1300.2015,1219.3920,1181.6019
2006-12-01,1977.2527,1478.4204,1307.8754,1128.2805,1418.4454,1012.7381,1309.1309,668.4398,1300.2015,1226.8046,1186.8474
2006-12-04,1999.3674,1506.9287,1341.2384,1152.2931,1438.3367,1036.8118,1363.5670,681.1633,1407.5198,1260.6055,1212.1869
2006-12-05,2013.5507,1517.6920,1349.0686,1155.3420,1435.1157,1037.7792,1387.6128,696.8356,1395.1370,1266.3306,1249.9381
2006-12-06,1971.6061,1502.0651,1332.0305,1137.3815,1411.3561,1021.6981,1369.9194,709.5568,1535.4762,1237.2526,1223.9948
2006-12-07,1985.3944,1496.0544,1330.7990,1130.6406,1400.6478,1019.7501,1353.0986,700.5302,1622.1564,1234.9662,1191.0758
2006-12-08,1905.3672,1449.4050,1272.5049,1091.9094,1373.5283,993.4938,1313.1543,660.3568,1490.0724,1193.4719,1135.3955
2006-12-11,1964.6028,1496.2753,1318.0647,1130.9971,1429.2178,1014.8276,1389.6376,682.8196,1609.7736,1233.3728,1209.4205
2006-12-12,1971.5510,1501.2987,1316.8789,1138.3163,1434.2113,1024.0109,1420.7603,673.4639,1597.3906,1226.2946,1219.1318
2006-12-13,2010.3835,1518.4131,1318.6709,1151.1770,1433.7848,1020.9919,1410.5287,668.8870,1560.2419,1226.2802,1220.7266
2006-12-14,2028.1738,1534.8711,1340.1604,1174.1346,1487.6769,1040.8787,1425.2546,679.2646,1572.6248,1251.4473,1228.7087
2006-12-15,2056.4385,1556.9113,1361.1512,1187.4283,1507.5546,1062.2725,1459.8937,689.0584,1572.6248,1259.9478,1263.5876
2006-12-18,2103.8147,1577.3915,1384.5740,1211.2900,1568.1443,1081.7147,1515.3951,692.2643,1613.9010,1265.9624,1317.3639
2006-12-19,2100.3589,1585.4363,1385.4215,1213.7969,1590.4526,1080.1500,1506.0117,712.2041,1688.1982,1275.6775,1305.3132
2006-12-20,2100.0544,1595.3711,1407.0260,1236.9380,1601.5776,1117.2617,1514.9314,717.4322,1659.3047,1297.9165,1326.6707
2006-12-21,2106.9988,1577.0397,1390.9956,1219.2362,1571.7743,1105.0137,1497.3834,703.9225,1642.7942,1277.9261,1315.0779
2006-12-22,2107.1995,1572.0623,1377.0593,1211.4204,1547.8269,1095.8774,1498.9496,695.5389,1605.6456,1276.9574,1303.4718
2006-12-25,2126.4858,1594.6373,1390.5750,1229.6864,1575.8168,1109.6090,1557.7708,699.2424,1651.0494,1286.6127,1333.2509
2006-12-26,2166.9246,1598.6893,1374.6254,1228.8142,1563.4679,1097.3718,1558.0885,689.6195,1655.1771,1266.9150,1325.4142
2006-12-27,2190.7104,1618.6761,1391.6661,1233.7329,1601.4673,1103.5317,1600.1104,699.5167,1820.2819,1293.8234,1339.3967
2006-12-28,2186.2888,1595.6012,1374.1361,1214.3170,1582.4700,1085.9554,1603.7079,689.4725,1861.5583,1311.9058,1316.5006
2006-12-29,2209.8789,1634.1486,1402.5720,1240.5543,1614.4025,1098.7517,1668.9200,694.0744,1927.6002,1328.8866,1346.5793
2007-01-04,2305.5518,1665.8885,1416.8102,1251.4988,1598.0604,1095.7006,1667.3552,689.8059,2043.1736,1339.0167,1355.1354
2007-01-05,2354.9470,1695.2273,1453.8177,1277.3741,1622.8975,1124.6565,1599.4380,707.3498,1944.1107,1412.0791,1337.0415
2007-01-08,2393.9780,1748.0920,1508.0212,1326.4908,1659.3738,1173.2013,1641.9650,737.1613,1968.8765,1465.7856,1383.7423
2007-01-09,2514.3704,1815.6594,1539.7047,1350.7853,1711.9645,1194.0175,1700.6448,748.1732,2034.9183,1487.3145,1416.4009
2007-01-10,2535.7366,1864.8274,1578.9310,1378.8124,1736.2430,1221.4080,1760.0659,771.3230,2001.8975,1524.3547,1494.7787
2007-01-11,2463.7605,1842.7363,1586.5132,1381.3464,1766.9197,1242.8594,1721.0521,776.4332,1964.7489,1498.2332,1458.9594
2007-01-12,2323.5061,1774.1981,1537.0767,1338.0149,1789.1467,1218.0731,1697.1165,744.1548,1853.3029,1416.1958,1411.8154
2007-01-15,2411.6294,1855.5007,1618.5791,1413.7148,1880.5228,1289.4414,1791.3533,781.7050,1939.9830,1476.3064,1503.0929
2007-01-16,2401.3928,1902.2922,1663.0765,1474.3998,1939.5017,1352.5006,1852.8827,803.1191,1939.9830,1493.9030,1589.9409
2007-01-17,2372.5862,1900.2961,1633.8330,1460.1257,1956.0162,1357.9640,1761.5631,800.9789,1915.2174,1505.4958,1456.6609
2007-01-18,2381.9685,1919.4611,1661.1091,1491.5663,2028.7919,1419.4086,1708.2379,834.1321,1873.9412,1504.9539,1415.3737
2007-01-19,2450.4805,1971.7291,1732.0460,1554.9615,2091.7944,1458.6144,1747.9261,871.0167,1911.0898,1566.4594,1439.6522
2007-01-22,2515.5352,2060.4941,1810.8545,1635.6727,2146.3203,1485.7543,1811.4604,915.7147,2043.1737,1621.0690,1482.4965
2007-01-23,2536.8711,2117.5779,1805.1230,1631.2374,2071.3425,1466.7344,1866.1649,918.2081,2001.8976,1610.1119,1485.7706
2007-01-24,2606.0439,2134.8862,1823.6207,1640.0100,2077.7217,1489.0753,1893.0513,921.4626,1993.6423,1654.1332,1535.4968
2007-01-25,2515.2898,2034.3387,1746.0059,1571.2832,1999.5781,1425.2085,1866.3413,877.6376,1894.5795,1609.9802,1502.6907
2007-01-26,2545.1294,2073.4028,1760.2670,1581.6173,2017.5002,1421.7517,1949.7805,884.5690,1878.0690,1640.0608,1549.7039
2007-01-29,2566.5388,2159.9961,1811.8676,1619.9153,2042.6975,1449.3859,1986.6371,920.5461,2067.9397,1691.3795,1556.4397
2007-01-30,2652.5491,2154.9668,1814.1882,1611.5214,2059.8809,1446.5232,1919.9585,908.4323,2096.8330,1669.5343,1478.6477
2007-01-31,2461.0562,2026.1326,1714.4708,1522.6129,1925.7708,1379.6726,1797.3756,865.0391,1902.8347,1607.3716,1379.2346
2007-02-01,2489.7439,2025.2537,1717.4185,1533.1726,1953.0470,1397.0685,1805.0443,871.6218,2001.8977,1606.4209,1398.0170
2007-02-02,2392.7300,1957.8547,1680.5026,1497.0588,1892.0870,1371.0950,1707.8744,857.0836,1919.3452,1559.8184,1328.4590
2007-02-05,2386.4033,1943.0566,1692.6174,1504.7239,1883.0936,1369.5570,1668.1647,869.0012,1869.8138,1561.5963,1341.9279
2007-02-06,2367.8718,1971.0706,1729.8914,1529.6747,1900.6063,1392.1887,1735.3813,877.2372,1911.0900,1591.1404,1360.3833
2007-02-07,2398.5723,2011.0905,1771.5889,1550.0360,1928.7560,1429.8042,1778.2411,901.2457,1923.4728,1627.3263,1392.7646
2007-02-08,2430.1982,2043.2745,1833.9536,1582.7089,1962.3573,1449.2386,1772.1877,909.0248,1898.7072,1697.6702,1395.6892
2007-02-09,2386.1399,2032.2458,1837.4127,1581.9785,1956.7980,1463.3864,1748.8712,903.9045,1878.0691,1756.6703,1396.4446
2007-02-12,2465.1172,2102.8955,1873.0376,1633.9297,2007.8688,1508.8800,1842.0643,925.6417,1973.0044,1776.5822,1464.2958
2007-02-13,2512.0938,2136.4919,1911.4341,1660.2103,2042.2449,1530.2721,1864.2207,946.4274,1952.3662,1794.9192,1500.5726
2007-02-14,2584.5378,2192.1094,1949.4391,1701.2318,2062.5181,1563.1700,1925.9197,963.0179,2018.4081,1848.3868,1539.1537
2007-02-15,2629.0581,2263.9941,2007.4191,1764.8990,2135.8503,1610.7085,1978.0806,990.1956,2080.3225,1888.7069,1582.2150
2007-02-16,2628.9092,2296.8076,2030.9111,1798.1654,2120.3440,1624.8834,1963.6052,997.4438,2088.5776,1891.9265,1564.9420
2007-02-26,2756.3262,2412.5195,2076.6782,1838.7073,2136.6072,1656.9097,1924.6208,1034.1636,2241.2996,1971.0906,1565.6194
2007-02-27,2506.0774,2204.2976,1889.4752,1673.4187,1947.4727,1513.7301,1756.7655,945.0762,2018.4078,1788.0812,1436.4838
2007-02-28,2601.4558,2314.8474,1946.0654,1730.0929,1993.9742,1561.4393,1820.8341,990.0110,2167.0022,1900.9152,1511.8008
2007-03-01,2536.9668,2256.5852,1886.1989,1674.1566,1994.4072,1514.1415,1770.8322,976.6571,2129.8535,1847.4150,1481.6763
2007-03-02,2551.1438,2271.5271,1926.9368,1702.0200,2013.7172,1532.0513,1800.6154,994.1029,2179.3850,1884.6383,1521.4391
2007-03-05,2475.8440,2232.9102,1931.7412,1712.5151,1983.0321,1521.4265,1783.4716,992.0466,2138.1086,1854.9890,1577.2067
2007-03-06,2495.5703,2252.3501,1951.2527,1719.9379,2013.0320,1533.0188,1835.6313,989.5453,2142.2363,1866.3319,1571.7175
2007-03-07,2554.9216,2317.7756,2004.2706,1768.6748,2058.3025,1578.0286,1876.7625,1011.0266,2212.4060,1913.1060,1607.8667
2007-03-08,2583.2158,2372.1226,2044.3274,1796.7534,2079.9326,1616.2745,1903.8877,1019.6104,2208.2783,1947.4904,1639.9525
2007-03-09,2547.9331,2384.8435,2026.3745,1777.5914,2074.2532,1627.4705,1914.8127,1017.4874,2150.4917,1921.8834,1639.6848
2007-03-12,2589.2351,2411.6113,2046.5945,1808.1881,2097.4385,1651.4778,1911.9510,1035.3516,2154.6191,1940.2089,1658.5708
2007-03-13,2622.9927,2438.3594,2065.9495,1837.5549,2102.5540,1670.2205,1919.2159,1049.6305,2142.2363,1997.2626,1673.8853
2007-03-14,2572.7888,2400.8303,2047.9001,1835.6310,2075.6338,1659.5632,1876.4290,1056.2994,2109.2153,1964.0006,1653.9512
2007-03-15,2604.0793,2445.3459,2086.2317,1873.8210,2115.3464,1689.7977,1915.7701,1067.3066,2117.4707,2010.3400,1709.8976
2007-03-16,2569.3018,2405.2720,2063.2683,1836.7944,2086.7915,1666.7295,1881.7992,1047.6074,2084.4497,1973.6270,1683.9652
2007-03-19,2595.2073,2439.7605,2098.3130,1860.7455,2088.5520,1685.4688,1960.3192,1050.6870,2125.7261,2001.4025,1714.7065
2007-03-20,2612.3428,2472.1045,2133.3047,1891.3937,2096.2075,1715.0432,1963.6002,1061.7137,2150.4919,2042.6825,1746.5582
2007-03-21,2623.5022,2499.3250,2163.1282,1924.4292,2125.7632,1744.3936,1992.0775,1079.2161,2146.3643,2057.0701,1782.5011
2007-03-22,2678.2246,2525.3159,2170.1458,1926.0847,2133.4338,1752.1327,1989.7542,1078.7739,2142.2366,2075.3867,1762.8881
2007-03-23,2708.4409,2561.8411,2183.8489,1941.5271,2162.7725,1774.8007,1967.8595,1081.5360,2179.3853,2107.7297,1755.3252
2007-03-26,2764.0889,2611.3748,2233.7324,1988.9086,2205.1694,1816.9838,1992.8835,1112.8021,2228.9167,2162.9441,1790.3285
2007-03-27,2770.6431,2634.7681,2271.6592,2016.6635,2219.0735,1843.6483,2001.2310,1127.9144,2216.5339,2178.5840,1814.5219
2007-03-28,2765.3455,2628.1243,2253.2803,2008.2480,2199.9082,1813.2224,2033.0427,1112.3459,2336.2349,2173.2822,1805.9197
2007-03-29,2735.0159,2563.6362,2196.8149,1960.1606,2164.9150,1760.2808,2063.1306,1073.1884,2348.6177,2116.8477,1785.4874
2007-03-30,2732.8970,2594.8689,2210.0923,1969.9303,2158.6333,1775.0483,2049.0110,1083.6801,2332.1072,2124.7917,1785.0327
2007-04-02,2779.9658,2667.1165,2259.5129,2017.1276,2187.5566,1824.5413,2110.5618,1102.0354,2352.7451,2169.0977,1838.6327
2007-04-03,2858.7227,2695.8381,2303.5471,2042.5234,2227.4016,1853.9775,2128.7942,1115.8066,2340.3623,2208.6333,1871.2909
2007-04-04,2862.1196,2714.3496,2325.4919,2073.5994,2261.0984,1886.6467,2133.4783,1138.4010,2323.8518,2211.7363,1880.3884
2007-04-05,2872.0627,2755.0540,2363.3242,2103.2427,2283.8477,1929.9972,2162.9048,1141.5571,2311.4690,2258.4609,1909.9705
2007-04-06,2919.4485,2788.4006,2390.2815,2133.1804,2307.5164,1962.6259,2161.7065,1159.8950,2340.3623,2305.9434,1941.9760
2007-04-09,2974.0542,2859.0498,2441.4360,2173.7761,2373.3987,1996.1865,2192.8694,1179.1351,2352.7451,2343.6946,1968.4054
2007-04-10,3005.4329,2953.0227,2457.2183,2194.5698,2364.2026,2000.5040,2223.5457,1183.0806,2332.1069,2353.7053,1971.5286
2007-04-11,3068.8025,3000.5767,2481.6431,2204.4102,2377.3274,2045.1913,2268.1665,1193.4717,2398.1489,2367.7546,2013.8459
2007-04-12,3136.2854,3053.7776,2541.8091,2249.2048,2450.3896,2081.0437,2288.0557,1222.3032,2369.2554,2450.6890,2047.9978
2007-04-13,3165.0847,3010.1804,2541.9226,2253.9204,2504.1443,2080.2219,2263.0767,1213.7826,2311.4685,2441.6406,2031.0809
2007-04-16,3237.1294,3096.0415,2621.2214,2325.9082,2545.4985,2132.5361,2329.9070,1248.0095,2344.4895,2509.6753,2078.2607
2007-04-17,3285.5334,3175.0520,2672.1731,2370.9958,2551.1384,2163.2390,2342.5139,1261.4922,2340.3618,2560.1272,2163.2659
2007-04-18,3341.1257,3248.9316,2711.9670,2415.2146,2577.4858,2206.1069,2322.5776,1293.7816,2307.3408,2634.2097,2170.0920
2007-04-19,3170.3696,3085.1477,2571.9207,2299.8857,2448.1648,2104.9744,2211.3040,1231.5835,2183.5122,2561.1753,2035.8424
2007-04-20,3352.4863,3237.8625,2690.0010,2422.4893,2530.7637,2215.5037,2299.9141,1285.3822,2257.8093,2681.4070,2127.5845
2007-04-23,3503.7666,3390.4329,2800.3240,2530.5154,2622.1169,2304.1040,2378.4504,1335.6753,2402.2761,2833.4468,2215.4534
2007-04-24,3510.8442,3435.7615,2821.3367,2567.3083,2619.6077,2350.8777,2358.8472,1335.2566,2369.2551,2859.6016,2209.4717
2007-04-25,3476.8779,3406.4690,2804.2300,2562.7070,2610.5979,2356.5747,2400.5730,1334.3717,2385.7656,2871.7976,2223.5247
2007-04-26,3560.1252,3431.8245,2842.5779,2608.1155,2643.7881,2374.0017,2441.1760,1345.4143,2398.1484,2896.0200,2256.6880
2007-04-27,3488.3799,3385.3098,2840.3198,2629.0125,2599.2783,2376.3376,2425.9487,1343.6128,2352.7446,2895.1436,2229.0537
2007-04-30,3481.6677,3409.2661,2882.2771,2705.1719,2656.8130,2425.5854,2475.2595,1364.8080,2340.3618,2940.7532,2278.9939
2007-05-08,3632.6111,3540.6201,2996.2766,2809.9814,2739.5024,2522.1873,2558.1582,1419.5167,2381.6379,3086.3220,2421.5198
2007-05-09,3656.8318,3530.3726,3000.9353,2813.5635,2710.0215,2511.3035,2617.4727,1416.5486,2621.0400,3097.9460,2482.7622
2007-05-10,3732.2395,3604.8699,3024.4368,2809.4746,2723.4199,2545.4802,2606.0737,1435.5426,2674.6992,3110.9417,2481.7791
2007-05-11,3724.0313,3588.4321,2999.1604,2800.8823,2696.1169,2573.4099,2606.3953,1431.2134,2674.6992,3060.8538,2481.1394
2007-05-14,3755.2690,3617.2634,2995.6121,2829.1360,2714.6504,2605.6467,2654.0017,1439.4386,2637.5505,3045.4797,2564.3132
2007-05-15,3622.6785,3498.8381,2914.2061,2722.7539,2672.3213,2521.8948,2548.0125,1394.4355,2509.5942,2920.3276,2486.5806
2007-05-16,3774.7236,3584.1995,2992.4038,2816.0430,2778.8955,2578.6721,2595.2273,1428.0574,2542.6152,2996.1499,2560.4492
2007-05-17,3858.3513,3680.9807,3054.8665,2877.6758,2844.7739,2656.6040,2648.4651,1463.0951,2600.4021,3051.6609,2655.5332
2007-05-18,3874.4294,3691.0200,3060.4451,2902.6870,2859.8335,2665.2454,2642.5818,1459.9047,2554.9983,3035.8713,2695.2026
2007-05-21,4028.1292,3780.2087,3130.8662,2982.1428,2906.7207,2706.2961,2658.1865,1490.9338,2649.9338,3084.6243,2771.9939
2007-05-22,4086.5562,3827.9646,3186.1912,3023.3970,2932.4058,2762.1267,2692.4751,1509.7639,2633.4233,3172.8018,2846.2805
2007-05-23,4127.4331,3888.6265,3259.1511,3103.9658,3002.4675,2824.7151,2747.0518,1549.3462,2629.2957,3255.1062,2952.0854
2007-05-24,4062.8855,3864.4192,3232.9226,3107.0618,2983.9214,2821.3821,2775.4375,1525.6135,2600.4023,3213.0020,2971.8762
2007-05-25,4111.4678,3906.8140,3290.7939,3184.7542,3044.4724,2871.5962,2805.5659,1551.6189,2612.7852,3273.2844,3001.0125
2007-05-28,4231.3193,4007.0137,3368.1230,3238.5144,3121.8564,2940.3276,2844.7830,1582.8435,2641.6785,3350.4290,3073.4272
2007-05-29,4357.0098,4065.7273,3427.7849,3325.1782,3183.0427,3037.4724,2905.4512,1613.8210,2678.8269,3451.3486,3217.1721
2007-05-30,4113.4849,3735.3250,3169.5767,3073.4666,2975.8774,2857.3018,2740.6726,1480.5908,2460.0630,3235.8210,3060.9763
2007-05-31,4269.2832,3684.9897,3104.8430,2978.1580,2963.2500,2758.8796,2828.4385,1428.2721,2513.7219,3116.0344,3122.3796
2007-06-01,4132.3369,3492.3113,2955.2532,2822.3516,2880.9092,2564.2954,2746.0330,1333.9235,2468.3181,2938.9109,2894.8242
2007-06-04,3759.8313,3212.9998,2717.4202,2598.7700,2678.4844,2356.8848,2555.9917,1232.1245,2224.7883,2670.4924,2632.5859
2007-06-05,3951.6328,3303.3323,2779.6289,2656.0151,2694.2834,2366.0818,2630.8589,1243.3939,2266.0645,2734.2356,2715.7515
2007-06-06,4059.5632,3369.7974,2827.2034,2689.8933,2705.3708,2401.7717,2654.0327,1256.4745,2237.1711,2759.4133,2809.8579
2007-06-07,4207.2412,3488.5037,2953.2209,2826.5437,2792.5850,2542.1846,2727.3550,1305.6611,2266.0642,2876.9976,2917.8247
2007-06-08,4219.0356,3568.6086,2995.5090,2867.5205,2846.2415,2593.3335,2713.1687,1326.6278,2253.6814,2939.2014,2907.9910
2007-06-11,4357.7822,3648.6404,3061.9868,2941.7725,2943.7329,2636.7041,2775.7976,1349.7734,2360.9995,3007.4700,2977.1968
2007-06-12,4468.0972,3777.7683,3148.6563,3042.4194,3015.0051,2702.8816,2792.0891,1370.3811,2348.6167,3161.8296,3008.5061
2007-06-13,4487.1221,3853.7905,3243.7063,3121.1294,3061.1753,2789.7344,2881.5378,1415.4066,2406.4033,3229.9810,3137.0071
2007-06-14,4410.8496,3816.1602,3203.8770,3120.8879,3047.7400,2758.8447,2841.3914,1393.0986,2340.3616,3160.4155,3069.2393
2007-06-15,4387.3340,3817.4197,3219.6978,3144.0803,3033.8252,2754.7942,2874.0154,1397.4209,2365.1272,3163.3740,3079.9023
2007-06-18,4457.8257,3909.8650,3296.6675,3246.0349,3093.9426,2835.7129,2998.4333,1444.2662,2476.5730,3269.8594,3200.0459
2007-06-19,4500.5972,3921.7539,3346.2554,3301.9163,3111.5571,2864.8755,3029.4646,1480.8030,2538.4873,3283.4839,3311.4917
2007-06-20,4413.4517,3843.2371,3251.2312,3236.5535,3059.5181,2795.8188,2937.4988,1438.1531,2468.3179,3220.3062,3206.3455
2007-06-21,4485.7783,3842.5193,3241.3257,3210.4341,3070.9897,2831.8054,2987.0010,1433.8563,2559.1255,3279.1594,3214.6536
2007-06-22,4309.5234,3670.0881,3080.6982,3032.3308,2936.6230,2683.7019,2941.9080,1354.7311,2460.0625,3122.5488,3114.5674
2007-06-25,4068.6699,3482.9763,2908.0430,2853.8901,2787.4819,2506.6648,2880.2354,1273.8312,2332.1062,2900.7646,2971.1519
2007-06-26,4148.0757,3541.4543,2966.3679,2899.1694,2817.3706,2524.9697,2888.9746,1303.4333,2398.1482,2920.9399,3013.3579
2007-06-27,4263.4766,3618.9067,3060.9255,2985.8042,2896.1680,2586.0667,2968.9087,1326.7531,2448.2839,3005.9270,3112.2090
2007-06-28,4059.5972,3442.2341,2912.4224,2800.0322,2753.0303,2425.3486,2845.0962,1240.2168,2406.5044,2865.6282,2940.7136
2007-06-29,3981.8728,3329.3574,2817.1902,2679.1660,2671.9736,2313.0623,2769.0696,1193.1542,2452.4617,2757.6230,2847.6775
2007-07-02,4031.2720,3360.3491,2827.7527,2667.6123,2694.6658,2323.0747,2734.1736,1205.4648,2552.7329,2801.6826,2827.3977
2007-07-03,4087.3145,3463.3171,2874.2588,2721.8665,2713.6772,2360.7654,2787.2849,1214.3892,2544.3770,2805.3291,2889.2397
2007-07-04,4035.8181,3358.7490,2805.7100,2665.5137,2688.5767,2320.8530,2728.4517,1181.0444,2469.1736,2753.8105,2854.7351
2007-07-05,3843.9773,3137.7427,2613.1997,2518.0554,2529.7583,2199.4805,2627.5781,1120.4290,2322.9451,2576.1399,2691.5708
2007-07-06,4018.4050,3306.6057,2753.2349,2665.5408,2635.4307,2313.0430,2743.6270,1176.4547,2398.1482,2695.9573,2815.9150
2007-07-09,4191.3730,3394.3694,2827.9363,2764.3293,2714.8020,2379.6802,2841.5999,1202.3838,2423.2161,2751.6333,2923.2485
2007-07-10,4110.0225,3297.1890,2752.8965,2695.3489,2660.0896,2329.3997,2891.7505,1171.1758,2385.6143,2660.7354,2906.6477
2007-07-11,4178.4790,3319.9771,2775.8828,2704.7925,2649.3665,2333.5544,2911.8533,1187.3348,2393.9700,2660.5198,2971.8528
2007-07-12,4218.2700,3331.7969,2794.0664,2717.2178,2637.2747,2352.3640,2941.0935,1188.6281,2419.0376,2691.9663,2984.9844
2007-07-13,4183.4688,3331.3694,2794.5637,2705.1655,2635.8926,2349.8643,2928.4272,1190.5112,2431.5715,2742.3401,2987.3198
2007-07-16,4068.8032,3222.7927,2715.6758,2611.3479,2549.9570,2267.9873,2840.5618,1155.2257,2410.6816,2637.7610,2903.7305
2007-07-17,4137.3838,3267.8311,2757.6765,2651.2207,2597.8037,2296.6448,2976.2974,1178.4904,2477.5288,2665.6296,3084.0039
2007-07-18,4108.9780,3241.9851,2774.9568,2661.5366,2606.2371,2290.6133,3016.1152,1177.1089,2552.7322,2702.1804,3163.2178
2007-07-19,4061.2351,3243.2551,2786.8752,2673.6340,2642.2007,2301.3225,3011.4500,1190.4794,2506.7747,2703.2729,3154.0361
2007-07-20,4179.3511,3347.2766,2881.6887,2784.2380,2715.1707,2375.3599,3205.4895,1222.5846,2561.0881,2798.5630,3400.2656
2007-07-23,4419.9106,3564.6726,3023.0645,2926.2954,2837.0671,2498.8645,3289.7612,1278.4099,2653.0032,2971.4341,3484.5142
2007-07-24,4416.1646,3575.7537,3030.8186,2926.9028,2813.0176,2490.7922,3318.2739,1273.1171,2607.0457,2965.8743,3556.9851
2007-07-25,4619.8022,3676.1912,3108.8547,2979.5085,2848.9656,2547.2102,3387.4568,1295.3414,2636.2913,3108.4580,3601.1301
2007-07-26,4655.2720,3735.9502,3170.5115,3054.7915,2894.3320,2597.5229,3405.9907,1314.9690,2632.1133,3125.8584,3647.5498
2007-07-27,4766.4702,3801.8423,3202.0942,3088.3591,2913.1831,2637.9102,3381.5059,1328.5159,2602.8674,3147.1721,3700.7710
2007-07-30,5005.5562,3923.8052,3266.9238,3145.6687,2976.0681,2683.2905,3431.6641,1358.2872,2715.6721,3209.2261,3783.2004
2007-07-31,5018.5605,4006.3569,3296.1851,3177.1257,3056.8008,2713.8328,3436.8376,1376.9316,2703.1379,3309.3479,3776.7771
2007-08-01,4815.0161,3813.3521,3127.8342,3034.9775,2932.4568,2573.4663,3372.3816,1295.3795,2653.0024,3123.7207,3746.9058
2007-08-02,4997.5928,3955.5535,3220.8157,3134.0891,3021.5154,2645.7212,3528.3425,1322.4038,2678.0701,3213.0503,4030.0720
2007-08-03,5115.0537,4032.6294,3286.6948,3200.2039,3091.8442,2696.5896,3743.3347,1336.8809,2694.7820,3238.9788,4202.4604
2007-08-06,5140.5674,4197.2456,3362.8809,3279.6624,3128.2981,2752.4998,3771.4934,1365.6506,2686.4263,3335.6631,4225.2056
2007-08-07,5279.4253,4249.7007,3377.0967,3286.4951,3127.0298,2754.4287,3735.0881,1360.1162,2711.4941,3305.7212,4175.9941
