Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2009-04-01,2458.5792085378757,1980.6416160220492,1859.7364956337708,851.0020537792005,1812.8849110499239,2009.516652284565,1162.064462045913,1642.5258549703306,1639.751903312353,2027.8244192689044,1978.4275497424626,1774.3800600417774,1709.909135994899,1494.3993009189728,1906.9700488306883,1506.8497019648848,5605.3137864565415,552.877703841918,1678.4716909629433,917.7703134331102,778.8490010576448,561.7653737172045,1932.7837424612956,1816.8530432447576
2009-07-01,3361.527847044548,2313.0007915765177,2147.4355005202574,987.762376982499,1990.8917970985767,2552.555118797674,1395.438750059528,2252.294419426889,1830.1222280269794,2529.741213354149,2428.3339985101425,2129.69123774011,1828.3981836208634,1973.0245001700653,2159.8268981332444,2257.3153850983017,6560.97671826991,749.6067308585117,2411.4118966933943,1028.9779649590835,885.0363799780763,644.8609656029332,2277.782386311797,1938.0723030154263
2009-10-09,3462.110440502249,2362.028167619524,2147.93180280958,1021.9010046234372,1903.5313626809082,3001.009596709986,1478.4822716124297,2088.643075309623,1843.7952091544587,2594.6197585764803,2580.618069949338,2331.3117439225202,2021.3306504999957,2013.1953756584423,2449.2672428479195,2008.149540126794,5766.2509760466555,756.2499872273136,2072.8528291595107,1125.3841003006658,956.7813433537938,607.7076751989757,2179.1345542081017,1906.0603359171873
2010-01-04,3990.573565571041,2767.96881769696,2412.9824489433663,1144.0827398109238,2146.769446530991,3991.7152566012305,1866.7860663929512,2310.269821359471,2022.3899952411728,3170.794390312371,3167.919786011978,2803.938190799576,2368.039628140361,2251.174141505977,2884.4981092022404,2137.6651492168694,6776.429551401746,762.1229238241791,2138.474164910675,1423.2191009087553,1215.3558366822847,794.4886300239325,2383.9669206882195,2032.3769653451284
2010-04-01,3488.681815656244,2667.5218708221073,2556.1709199721718,1261.8130170251861,2272.0089444768155,3683.344317610393,1985.6172730680946,2556.650708045671,2274.2059629442338,3244.174411608441,3288.8116833562813,2760.1759960079007,2666.9504432757435,2665.925930253289,3054.3065665939685,2069.832563137862,6295.182544927235,725.4884536239708,2174.9816953428913,1601.750671883523,1328.6834321177028,912.0704872960814,2195.9194310882253,2062.837397832945
2010-07-01,2376.449817608474,1911.346440964581,1921.956532286875,952.6850872416196,1671.4538824473289,2670.0900195842364,1456.4970973311624,1876.078637820679,1763.7884926704014,2569.0892888556677,2806.201756491995,2315.734301552358,2220.703694288259,2523.309289520093,2599.7696901043837,1660.413078178325,3866.1073551101176,645.7905050040072,1431.1548935909482,1267.547626055183,1020.9574899053046,728.8474901027085,1755.1991637524372,1592.5317250125304
2010-10-08,2768.598239586753,2586.5622452911484,2495.4673285538674,1341.182723212035,1882.684919375986,3673.5565811265865,1823.305385943485,2368.3203998918248,2086.512098118563,3420.8809120020615,3722.9503103839693,3199.2384635958747,2890.663574859563,3079.778942243517,3504.0382408629994,1655.4432377292696,3971.4044075389265,628.1742976053707,1642.5312308031387,1520.632530701201,1278.4909230592211,992.850265435047,1756.5888248335643,1755.6411652473182
2011-01-04,2953.850849667416,2761.426683127036,2747.8520194759776,1392.1406479359766,1833.2333003591298,3411.61848133033,1864.3509306728215,2240.5205609666446,1901.237259230475,3112.791582963631,3604.4230238729883,3253.055989954233,2842.8381511819393,3510.077410291096,3517.352484982311,1617.6827481565645,4097.308947973965,606.4271713249846,1670.060022993753,1650.898042328007,1383.6395111294332,1067.7732546243935,1728.8702357498937,1702.8841249721959
2011-04-01,3090.2586075425666,2919.764688662982,2837.9405139658684,1214.6375965626703,1817.5437708261547,3707.095536091512,1965.5494567138212,2336.8812643400684,1827.0075265051291,3005.5096741584475,3382.177505159192,3088.6599069605513,2728.273569090352,3089.105823112758,3232.387791782297,1722.4581028745265,4201.007493174717,573.5912417807924,1741.295368531189,1440.4131984569099,1326.5819637239565,1051.473714060994,1804.7803709930745,1744.7949888723422
2011-07-01,2917.216652689672,2676.6792704057525,2561.975248092276,1046.7937753000897,1636.7614801776442,3368.7704146471547,1859.579020517705,2044.3613376820751,1631.5998964581786,2814.0685395139103,3088.4769118185372,3132.7777131879775,2535.212781796123,2833.8260212202395,3076.716829026065,1646.916447515481,3921.680124407486,528.7266499752234,1656.267064649086,1277.7971480721203,1167.8337127228253,880.6859405143848,1626.4980704171958,1627.9566649701885
